sleep_hours,break_time,energy_level
7.744815754301992,0.6523587966517078,65.02660554272677
5.784912147343319,1.1000366391089442,48.737726550894585
7.1737207055201475,1.1727522805234867,66.21617858336742
4.932099024269873,2.9293695883062307,56.15182072911011
7.7468471832247845,2.8639990706372065,78.07963661531895
6.728479844065129,2.400412748256228,66.23629460408316
5.020321942733003,0.7249767624575555,43.597993945567644
5.459555867489036,0.20411194227500906,56.63886661563953
7.743043542909161,0.9507124131618743,72.61919363506354
6.4130061783076036,0.8003836483014926,58.92010214289585
5.080157201965362,1.5177774004391815,48.78914040893574
8.836355951851488,2.333183730203379,87.39255226881214
7.57562509908444,2.574968816636574,76.06981875781565
8.785674162698982,2.5345922562315257,83.08937834661965
6.135525226801716,1.0790266836692033,52.961513606430174
6.375501703458602,2.0617030303820485,60.90794209126562
8.489776080925097,0.9385025925726601,56.7585929308738
6.625246701226923,0.18271662970554814,54.96856095483134
7.536394559528336,2.104695796808827,68.37225505971902
5.26086438747765,0.029482657709363536,50.19767837978243
6.233632343513203,1.2275477623754658,56.103517914041724
4.617249329051775,0.9881378079062272,35.93386657427053
5.029900179384809,2.080132615556557,50.39046374222067
4.004717076338156,2.2987364182811367,38.30081327679841
4.196325258243301,0.9122839079138515,40.499058684078
8.886419115884646,2.4348810433345607,84.72049496544739
5.211768475683812,0.8817502815148013,50.89209736858584
7.31655354752001,1.3389790799596837,61.27291482148567
8.195498493998057,2.181055581042402,76.63930633833719
6.753302296182821,2.078760687674366,57.59511283070122
4.7657225004197805,2.9621054169366,56.44378099766482
7.640582186680832,0.6754830726477956,67.09642875888623
7.001257050497915,1.986953740618747,68.4238502122149
7.656252946736876,1.8290457248273322,70.40334735481638
7.8487331142854355,2.7452953634700896,78.59020618557788
8.877051838423725,0.46908642493462516,81.3835423736059
6.86781640013355,2.255394490760799,64.79403236966233
5.708205563453009,1.7048058488063051,54.88289967020602
7.2423227845011855,0.8239976093637162,56.62793882692102
4.34220354621313,1.4233047424415224,37.51284727392099
8.48698659160793,1.0013297912093932,73.39160815437695
4.596905056690984,1.7379402083653828,50.98460922886432
5.639214189429091,2.6670018324439977,57.167318556394854
8.078726903130605,1.707914953236606,71.98980734466724
6.986561891653559,1.8951672549797522,63.33390518560536
5.968177601387211,1.5562435413441285,52.852855163596715
6.367178296875107,0.15349651933642772,53.1797662502271
8.272736966010902,0.6985756706282827,62.1884858553354
5.70002193029946,1.4760051882962482,59.384899267210564
8.348248424060856,0.9307058512341143,68.11240515801012
4.440672154883457,0.5452907932835827,41.86134863267628
7.883992186043153,1.512398525755315,64.28393713015242
8.237738165273683,0.968429380343551,74.08825287663831
4.9090882641866935,0.7743229295202442,46.50404380016725
6.151732661861002,1.3919562523211424,58.094652916523216
4.827498873318278,0.39985277424651944,35.64711224877986
7.533020644971089,2.783237199226222,75.4280921038902
6.676738840308284,2.603106293757717,60.51416126758291
7.176616733541605,2.1228617572216057,66.76342637895995
4.982434834781055,0.31864148276536863,46.59975159685192
5.058729310262097,2.3276317634090793,56.09150293449589
4.207486627549532,2.423871984327057,45.855167654733705
5.6103376759786485,2.303293853143013,51.52513779393004
6.798723306668375,0.3418976613577235,59.32721332100658
8.289674569986644,1.9317238712032943,76.07292210439975
7.3346372372934034,2.5029743872481958,59.590391843436095
6.1769816169987575,1.7320602036590032,61.98930308586767
8.765600571970689,1.939222125684267,79.69975103483839
7.59622600287916,1.3750904382789186,73.65751645434324
8.65082601431275,1.5861219596521579,71.66086531854877
6.637939866360828,0.10313057505517564,37.735652740182495
5.294521373965698,1.9168890659198539,53.33603561305078
4.26413343182361,0.24434163867347758,36.792594031366136
7.630424257419253,1.30504378302067,59.11525483642511
4.60651499002767,0.8779652930022235,36.34944865589945
5.513875641359836,1.6362838506351394,66.0685131026539
6.662354539419487,0.40024900656962126,53.772028277434984
6.822082938898738,2.0749302059199546,68.60610942267076
7.00291598493568,2.3850346107854112,64.69520179657059
4.831276651748503,0.4900633492294695,30.649015465869592
5.898687024108243,0.3129392620556465,47.902901269164644
7.085971135584833,0.43654644836207745,57.54247852505852
8.849094323168924,2.631382685695505,81.95027682048706
7.638155688498443,1.5845677852690685,68.45488025680093
8.613018785469789,1.4017829880225077,77.23440658209903
7.811060291570885,0.32013545730706283,63.338574862833354
6.958584844462003,1.9486680202708855,59.091988017313625
4.960116845681723,2.6039987756852696,55.13185260168983
7.333428259462565,2.484557607970359,61.3433553389402
7.116897829799536,1.8781641269424039,56.0742159866873
7.012345852286332,0.22583614995502088,60.9238500415736
6.448929339941204,0.3371910815280389,55.81249148784661
6.643283019946378,0.14792696132947403,53.59892214084822
5.672212635590521,0.7724376494774079,42.262646808335845
6.596563463211516,0.40698440148113324,51.26787500972742
4.987779528392391,0.7801441207573017,42.48922309249312
8.025871986801885,1.155174167156885,62.00337688732893
4.9288847734935395,2.828948352213407,49.88067665889919
4.424831449447332,1.8311281793450762,47.81594418318743
6.181230131785787,2.504921357048887,69.11097466097681
7.291537197530309,2.1310545021369967,66.8903963276347
6.188584124667707,0.33750939157989523,54.97866172682163
5.383770659756543,2.2077612191218465,44.53867102072424
6.790855919452204,0.8252966446773733,61.75058678457256
5.735011677060999,1.917323540984119,51.44696904777119
8.664338450633165,1.0228859209289656,75.96586529325
8.61322569801786,2.9930167897939777,82.63212744191422
6.5118590998604775,0.7906544384903335,62.650215040254665
5.639419970091293,0.837391412322809,44.930138580644794
7.685662069783195,2.792016766687195,78.58341187951069
4.183564717415333,0.07393321390896801,32.440646492384836
6.373845030218256,2.0900669636195905,60.64956766979569
5.6816169713516675,2.1759791722076343,55.41356216605546
8.602679425512774,2.509135732231198,77.13874854278761
4.060015136363413,2.923317931915426,47.026215920951074
6.764074378591745,2.9268057574699573,68.43338270547464
7.7033179053331295,0.19583027269939168,63.81189584819565
6.425089937620206,2.4655179682587076,64.1508350707195
4.427015150813609,1.938929800972144,49.100742959430775
8.862306950139512,1.9420264031192735,85.22613069694931
6.590052156880489,0.3850497798440844,49.39254954512533
7.070931221595057,1.95056149933696,70.6641197723991
5.183048913537537,2.9474477418037432,50.26994788176973
6.4174904255340195,2.735455708618341,67.95648138805254
6.145747459791609,1.3173919824145517,58.85163351391998
4.374479210009919,0.11984391985828302,26.038468821058245
4.530801767737336,1.0868804700006145,42.145712724548815
8.187362598093873,2.4791709348016657,75.55227489195774
5.199099761032951,2.104497304395498,48.321458320564226
4.974791357493153,1.378030966781869,53.4427473473496
6.524557256250697,0.16530460547649328,49.75458537420094
7.843735656812565,1.2806841834699079,65.12142152625981
4.30973259289494,1.4070748191536504,41.891709538953236
6.884039598191279,2.7856665986824076,72.42859851043436
4.596052214202867,1.9232583107464785,45.676466337304696
4.182305254128092,0.9349587499639467,43.965088511190736
4.263719760811087,1.5759547933521643,44.64441036306997
8.170820541042207,0.1981659234664802,55.4663373470129
4.589862418140308,2.9177047069492104,48.66008806233348
4.225756822061459,1.080179705792178,36.39774260869407
6.189499435714561,1.4336020647394074,59.08081057656064
8.219967359710123,1.0658519227107677,57.96491320936427
5.312041882446509,2.0475351903486003,65.47905955490369
6.108563087629582,1.9866964749887792,61.4571175504516
4.1996126628187564,2.145966931587407,45.07111998007554
6.24539257067438,0.8044296888357625,59.89312759166958
6.888065403185669,0.947005443492198,71.55782070700947
6.854535268760724,0.37575369328862385,61.06878383947093
5.662133460871826,1.9665299155383378,59.8737827470244
5.577665903315678,0.11939138200695765,45.87173425888213
4.533118094682989,1.7930470065703772,44.52255102348106
5.8339916032313415,2.6090876545549015,57.33839387860073
4.497473344364823,2.6724964448689006,45.21170902069038
7.832979723560258,1.347113281109885,65.96433369553401
8.83137148874093,1.3779110646392212,70.78774741140863
8.850372283333535,0.23090754902405208,71.57815875836343
8.32535549687697,2.0122950763291074,68.24098147052936
7.0039607466980955,2.4637782611185366,69.305159899896
7.5043284862194,0.7339651638141391,63.52280066861419
5.42602901340207,1.263902644900094,50.46242182365047
7.153852100863103,2.516518010295811,67.20274900828392
6.278247747199387,2.631361402986864,78.76709084343193
6.410086698884663,0.7295399407926778,61.728972795942255
7.78888280187579,1.6517119036240926,64.34690943270317
5.409591777986258,0.5774794519074812,47.32847192056197
5.590198058472599,0.30563629241866963,43.20973521518753
8.623208955643182,2.7333615041758725,77.58008053248776
4.281121474254861,2.4615225126963276,39.85622400190085
6.428171492066702,2.2801047054095216,64.98697891737748
8.564004002039308,0.14629895643942126,65.8366256231637
7.051815039090785,2.5311863781307724,73.90958232350616
6.73203537106066,1.3141322277161511,65.39585517971823
5.248720896146776,1.027185369887579,53.99526594466935
5.716377445322241,1.6394290830761293,49.66623114758806
8.260242079023465,0.2740597281706675,69.8290633265011
6.7960906588422905,2.2699396480571963,68.8806945942358
6.5737109687838995,1.7473052306648875,58.9553230280758
4.497898567700145,0.5597702906195026,34.9231802077343
4.080140782275616,0.5646965993071368,43.512212583620475
8.818425943435246,0.5527459547180227,74.44861669973236
5.884930836434208,0.17100716265580196,51.114321258311364
7.016065310497522,1.7633953481150544,60.83511916541581
4.398575365936425,2.5210445327655244,41.69740325870805
7.415571428615233,0.0524946419621658,56.73979576627214
8.662833543529803,0.14701393491382064,69.41763108585755
6.878326264987098,1.7183108300608374,58.29706423611423
4.630576611877053,2.458487056158157,49.287824132555286
6.908607637367384,0.9802166717059008,51.727418517126075
7.831736065523262,1.0488431964231664,62.29786739395256
6.032082682870094,1.789039492490328,60.55641516679676
8.39918873970734,0.822638667372441,74.3256558559104
7.243414766786822,0.0798250982330524,56.387059798525506
8.496244591446013,2.205685554304788,73.90956295770728
7.117526556236686,1.8769497388243592,61.18794338638522
4.656439860024121,1.7422679971669774,44.09651763632129
5.548458555525945,2.2250523869754693,58.735522837311365
5.008974741262285,2.0256925126861125,54.841488950250465
8.544132488584312,0.6176459645349635,68.95863105393947
7.8020003364374135,1.0574431408300535,61.93575626572565
7.38199184455003,0.378330425035875,62.286805070911285
5.504831598158108,0.3895710402536431,41.86883313340384
4.920223860251068,2.028587239069618,46.913463883050625
7.782255439944559,2.5758003209474944,81.76342557647914
6.370789729395399,2.888197751583417,69.54288373590911
5.128947760753146,1.8850413526483332,51.24666041052409
7.083109890826376,0.5523039700828709,53.066803971461745
4.20166926069226,0.3169510363467921,36.255092104625334
5.6308512706412674,2.4385529146102733,62.55286119211914
6.342784972955673,1.7362694290799978,57.5454586002177
4.739791670547029,1.8548550630411595,53.94817912951561
8.923272387954198,2.3443862662641277,89.57183688254524
5.045486822948071,2.109831683197355,59.23171716028871
4.651765650216328,2.50337475856829,51.25721462722884
5.0176743694344825,0.16864171637963543,43.9215620364041
7.845305665798621,2.2425619102395142,81.04619131924198
6.127528296359214,2.5525582719662863,64.01998741605003
6.82707969876269,0.858405127374943,56.40249268802517
4.105045784931804,1.9213418219797584,40.20436120671392
4.172156542866572,0.9424861915109163,39.282458069355854
6.229127749135081,2.873913199447362,57.74978088058636
8.083276216008118,0.10027071730651127,64.45126873777654
8.426194393537827,1.7393785314988652,81.58918339694821
4.433532837978201,0.49951064114854526,27.00954665374193
6.691815510505114,2.136660615531476,71.89023767067087
8.566148431396353,0.5276708502559863,76.77941279596656
5.939863771989431,0.7061497856950727,48.75083602523843
8.147829157141842,1.4831124331372743,75.31514956218015
4.668478271997181,2.7445048499906344,51.08608906046224
8.676972448338994,0.6351431164439125,78.74144701112493
7.757116587656514,0.43272006335431057,69.13394873187336
8.706671963934507,2.276930495562092,74.03767457337148
7.383086167762532,1.5018585970017928,69.5102943944301
5.817019659997134,2.735355337145314,59.18479469748741
8.690905862623612,0.43984367147952685,72.14062811097703
5.377833881545892,1.9377836790691179,49.07072994286365
5.660862610308662,0.6986374384554451,57.5207734203507
7.504042090008701,0.4702812859549179,67.58405224935709
7.826581497626931,2.0502882454718114,69.16523738850967
8.647017419245769,1.7810538597261996,71.40835561804599
5.024012045281047,2.2644823750869936,49.586145082794104
7.98999017609612,0.9283877293385471,70.73437328591822
7.692730266984817,1.34391496914657,69.4624462013425
4.3189727812679894,1.2164150289912554,46.89952151894141
5.936115706051035,2.9522683918995427,66.19986621881026
5.413827285300493,0.8767468702181637,52.54219776225929
5.5224521217701525,0.8844517150403006,50.23615255241491
8.914734397773504,1.0636446264858221,69.68960466356219
7.213887067399639,1.6937822438709644,65.20151510281742
7.588380788967498,0.7569682327912357,69.79233617523948
8.883088186575046,2.7458698211378216,84.53643995566625
5.886008912288194,0.7970566945987905,53.58880661441824
8.009200842264029,2.6874471946805842,75.91710113528448
6.172654816522477,0.31042519093975396,45.78430524416935
8.347668359074898,1.969688107198957,76.01306708836341
4.903287706556516,2.7209565553147312,54.376321644189055
8.738430885321398,0.5062483151946886,69.1602500612374
5.093858542054399,2.904980880297765,54.097216513640674
5.631102534904658,1.3586500812465352,47.14475447554002
7.780961170533903,2.8371453253230734,82.02964057870707
5.968775707827033,2.030460130890141,56.4302275291268
7.041056883832233,0.9047606096206546,68.11603584439206
6.222867505347143,0.5649075747513193,60.25121716923828
7.711849685448909,0.9112051386752982,65.84559335335905
5.141656261843054,0.27905222778802496,37.4862675709478
4.292289936184385,0.4316038990299893,26.066849595958338
5.499646987365331,0.31398132103944343,38.20689713898591
6.371543324342151,1.2688306312246733,50.44732562636728
4.840100260963393,2.3867351287727594,57.54682586887846
5.773986448281944,0.42415066264902057,48.891767835635385
5.999915091467843,0.39096129951700764,51.90214984978772
4.286959218441368,1.9302868485519924,32.84500294561527
6.9165362409210225,0.5915489459041988,52.30020251080287
8.421717139856437,0.2928301143269748,73.27328657271781
4.7587145647652624,0.5005457346167329,42.0063157531187
6.98904006700757,2.7711941876303285,69.03226508078421
7.3236960245542315,2.4644137583285723,73.73584878107732
6.0966734020964415,1.0621936870652822,62.26334468277702
7.50548793682135,1.9674623019821784,68.77600268679643
6.05365771745506,1.6118270210041143,56.8352458579514
6.523186439887175,2.031372790447692,63.305340064992386
4.036765222772135,2.048013457388278,54.49473724548843
7.458600570673444,1.8862020451799788,58.60303346919231
7.306713394723622,0.7983041056119258,65.86134275979265
4.192004386631723,0.11701926228845438,33.547120160700736
5.841250536975665,1.3667003459703264,56.39736465657786
8.895159203958336,2.6729216540721117,81.23901913205363
6.1036828128430844,1.7084917755557276,57.12709622623107
6.509727025659209,2.4971731251057236,68.12073472812978
8.549650790798593,2.9748730288836844,98.83612247602636
7.586309379328782,0.4908486124148288,67.18489904371475
6.910350655621118,2.075332917425947,61.419141841946136
7.989023406705362,2.0228807211000737,71.90779244902976
8.321831332279867,2.9398663420748354,79.00691182669385
6.284440358686334,2.956802201858401,56.0813180156326
6.375541824659177,2.060035835172388,59.65406281462817
5.930254678259179,0.7308443759465828,54.760404714915076
8.833530700092304,2.395667514391797,76.27542257731345
7.485831271451752,0.3210874026331143,66.73450044003255
4.416115331040362,2.342097912514886,49.478286316319014
8.314798116565093,2.7305883724340894,76.500160184836
6.402799704181341,1.1485001843053058,56.25725036828802
4.343769532112438,1.8919058849492414,52.20129471985088
6.748586275816555,1.290428196290479,64.10857025551417
6.0858213948785105,1.3132951649643854,55.29696525834075
8.388747024313124,0.9311126673243602,70.57712294632186
5.019973018046937,2.2863888613509737,51.974773803388665
8.132323047460915,2.8085296924995156,76.54241505247339
6.788443455927263,2.8222525777033836,57.89506300733995
4.273051516067345,0.5243438546248015,47.017020954336424
8.859226506627422,2.624230948969698,84.77159179386489
6.563076220516,2.212294324281366,65.55681771114752
5.454384271157912,0.7585122020708678,47.1380964302331
6.34703420994629,0.20185383876454366,48.109958869770104
8.289288917587445,0.8039918006531339,69.40464793922138
5.5245156219253175,2.736624710344577,49.88227471615387
4.963381982433502,1.899536024687317,60.59016847317112
4.6453562346544075,2.1631639826936153,41.80610979859136
5.489296991951056,0.7714570533272875,42.611829783008986
7.900240435200217,2.158164466724461,71.79144979329203
6.358131825976308,0.08436451883377127,57.72725582624121
5.1374080184677,1.1259640373190414,46.80162933065007
4.830924998048746,1.8802600456269936,41.86802123237263
5.663647382551895,0.43828969662396067,53.772319347321655
8.699621864428543,2.469010723340804,85.59703166605978
5.715133562950122,0.7050938964357559,51.938712771862015
8.940620379773176,1.9568433384553388,84.8878509363163
6.42615227882678,1.2155914277259892,69.45898487215645
4.8958195914507545,1.7881307864329417,59.03268513895131
8.455700458967547,0.3223516578867244,65.82378524615753
6.301776865674134,0.05073839976482197,58.787331888272945
7.548356717522623,2.7286932821409033,75.94616109968
8.91855791604576,0.8088900263015484,77.88839254056258
4.25087675159987,2.4590310083413773,37.8408148962892
4.483472798937836,2.9980509014166006,50.00610807164471
7.602283707313781,0.6342937739967335,59.92562057681109
5.409125016477359,0.7955122235500668,51.390855324035755
4.921506984750495,1.9885793629039972,54.67035519453797
4.1968093990986475,2.8963459038018637,37.68377295671694
4.109233559931009,2.7474430445722318,46.50090938228788
7.872428015598954,1.5086265601967548,76.13186444974667
4.67216713684775,2.3853308475801738,48.370596521115644
6.338603079855755,0.4072375592997032,56.390330660356376
7.029484075897415,2.932314552612037,72.65327270837491
6.141759002844231,2.8930597021079594,65.30767169305678
4.135533261681165,0.4911868736375129,34.1836255712954
7.917507512939544,0.8982693744093199,61.74850295488441
4.052566122708267,0.3004649925203008,28.315203207142506
7.809449471887421,0.8151527966945391,70.09812233084865
8.466522468940614,2.44786736824562,80.06880787034743
6.164199605285861,1.1349468214957783,54.29576972672966
6.677712365488992,0.26519090144027513,52.62820321950154
6.384916963088269,1.0266765743367137,54.68677434898596
5.9460430931171935,2.9441500027238403,67.52365373099745
8.437122676851802,1.8890507857776089,75.26601493436233
8.469667553349954,1.2484828392184733,67.29443105638416
5.679081823207673,0.49961554049181,51.6489911658213
7.075348770073489,2.9585303918510846,70.37105880051975
8.63453781072932,2.462547027789386,81.54601695244537
8.810292494706758,0.8444319073527582,82.74239102641542
6.544795202110238,0.21020608716356837,53.30658926594721
6.264124026421634,0.1698766721326741,52.40829393763006
5.393471579642629,0.3611344485166015,39.058827423232415
8.794359365952051,1.7423057508432649,77.96805642007793
4.714071522364337,2.7862902636164772,54.69165372304009
6.899147880238625,1.4902302840179535,54.86746579279256
5.412751337593194,2.5288364473685916,56.95041840316706
5.395041451738983,1.3376598595794236,50.35258627503301
6.024842936880942,2.125750637303476,59.033933959502114
8.993964679078273,2.1956182118595025,88.1156029852149
4.2748315341991105,0.521891117710016,38.48030043638557
6.892709091017657,1.0836481769274353,67.95027310456067
4.412860790176386,1.9119064696140717,39.894471091511264
4.772604149952595,0.21208982455309855,39.920905158477986
6.1978147088644935,1.08462056328887,55.42795441931003
6.552300656732207,1.6043983988435775,55.09412477930014
5.2939620418226205,2.988673479133916,62.07653874070728
5.582285654372081,1.4236006878673222,63.399655203577346
4.434835101279665,2.4481702713429705,47.63450179453302
5.516098919221252,1.296201855199853,53.13490607113812
8.83279219690272,2.389172167859127,83.03079079359402
8.723536908362409,1.7862444048603252,75.15159394166503
5.674391450684925,2.659786324507195,49.590261839005294
6.8542696813938075,1.2328276570503296,57.46942832092528
8.547976955554722,1.8129132594644366,70.4885900370013
4.030919113204483,1.8900560418564822,50.21814350521387
8.053417851687959,1.25214882540142,70.11253847089458
8.741847763944595,0.43293613106244455,70.36986612163312
4.456628671667786,0.28067822073700666,41.50218960096635
4.807238430164605,0.0500146517988993,33.0992251860319
8.803731513856777,2.620602792735644,79.69854588450967
6.687700718201731,0.7094247367160836,57.389090775437374
4.070983172358618,0.6345202478453041,40.88431157521287
5.288159993817645,2.2081062012781967,55.85423618277609
6.249718371344298,0.9600483392621753,56.039614379644675
7.4645445551238385,1.5181340772355099,67.69761550334835
7.665801890683998,0.4875331958923689,65.7652603825677
8.97710756462728,2.879237164385908,87.22131086459405
5.437555996918795,2.554744200051712,51.12430760172424
6.691100509342377,2.59136886889501,66.71604452737982
6.666617739298025,1.2203212457160157,54.06610484837552
6.028226297236188,2.2870836411215185,60.06664129800121
4.845809469212101,0.4316284661693405,38.5213783771023
8.887282815919214,0.025857007775340834,83.92445568014472
8.26658593333293,0.05991879773408437,66.2328095365753
6.491665141471186,1.7598052122136814,53.71114936152995
7.016227113420149,1.3661847157438225,62.28983943269567
5.136305267798312,1.5540460467255592,51.45746610420373
6.718935351958734,0.022389421251658215,62.23024965269079
7.474850665607379,1.2680598589722771,63.19184262002682
6.575835141932944,2.1542044836025824,55.46556368335827
8.951425852924707,1.3280811059023074,82.33599741006411
7.056708281238631,2.196657618936667,60.533960815094126
5.854868562960846,0.6990568931905043,48.15345576210186
7.860760138079191,2.4394260134451766,73.79510874430443
4.85231255790821,1.765293721360357,47.29680180356692
5.922579068531332,0.6322892982897187,53.98790132507093
5.734794751887929,0.7101614275614988,46.010993741478984
6.159035475538886,1.8840913937086112,57.32409451202034
7.908899129643632,2.4898187796373303,75.64893517058877
6.420865160817037,1.2468833460874655,58.349327804567565
7.970072251329814,0.7749012873827766,68.12422032109201
6.88244451569933,2.601034820731801,70.24475910536654
5.710347173287777,2.007804875252505,59.94099931077342
8.049893718417362,1.3442564618492296,73.08360263483989
5.191448352765458,1.4637005858379055,51.118017368859284
5.121914898998977,0.6127694038091892,36.12805037730537
6.522514620274179,1.8804078901945318,61.83329490899449
5.3042462298104445,1.0762275316286658,50.21264523663493
4.045435174756082,2.9869355300230476,50.942865021016146
7.241487636494007,1.4405505457856635,61.6728999497114
6.55546910736199,1.4576568185688394,56.43684057729689
6.227589072465806,1.6975553622320156,55.43798601446853
8.834842573091578,2.7502680093562404,87.11215013097053
6.855995919814569,2.402454299579251,72.02964413103385
8.317157888946923,1.3533902093935244,71.266913622085
4.697251181025801,2.156097797918388,52.89831000593359
6.846032315647138,1.758706496342285,64.1791900527115
8.339898133654515,1.4771011461037467,73.48326191394267
6.91552878639949,0.5769473183530516,57.15204573387133
7.590070890635007,1.3918087903646728,71.41266789991421
5.860217839061037,0.7374557610677239,52.19691060176227
4.462247585185333,2.744526449554964,60.79974006749567
6.289501475635357,1.0062204404890407,51.085990792541445
5.972396954194288,2.856792043600117,64.65364436170476
8.335300911894738,1.5991658702841336,72.032231597521
5.219976511762361,1.894633136028481,46.88654283929807
8.833671137675541,1.6288213334679833,78.75914008356938
8.790690599022481,0.38814185090010267,72.95299644371555
5.238158215357194,1.127463657023823,62.133451783277124
5.740259777386602,0.2974383368328718,46.48854082484117
8.477778704369424,1.868862132550145,71.5156466502827
8.833111104480537,1.3406225856013168,78.73305535132282
6.21719551418022,2.3339549147128107,51.03413849927398
5.604985228204489,0.6614114429981095,47.68715512760514
6.63047006625771,0.49369817528800475,55.59237781797751
7.438846031828674,1.2189966928913034,69.57875363381196
5.367372576874899,2.7797561496551433,61.70587261041414
7.682365873095364,2.1312654450372355,69.5974061154105
4.258286785573205,1.256770874378756,39.597078583329754
